"id","name","time_parameter","binsize_minutes","stream_type","stream_content","description"
"15","presf_tide_measurement","7","1440","Science","Tide Measurement Data Products","Science Tide Measurement Data Products"
"16","presf_operating_status","7","1440","Engineering","Status Data","Engineering Status Data"
"17","presf_calibration_coefficients","7","20160","Engineering","Calibration Data","Engineering Calibration Data"
"23","ctdbp_no_sample","7","1440","Science","Data Products","Science Data Products"
"24","ctdbp_no_hardware","7","20160","Engineering","Hardware Data","Engineering Hardware Data"
"25","ctdbp_no_calibration_coefficients","7","20160","Engineering","Calibration Data","Engineering Calibration Data"
"26","ctdbp_no_status","7","20160","Engineering","Status Data","Engineering Status Data"
"27","ctdbp_no_configuration","7","20160","Engineering","Configuration Data","Engineering Configuration Data"
"28","parad_sa_sample","7","720","Science","Data Products","Science Data Products"
"31","prest_real_time","7","20160","Science","Data Products","Science Data Products"
"32","prest_reference_oscillator","7","10080","Engineering","Reference Oscillator Data","Engineering Reference Oscillator Data"
"33","prest_configuration_data","7","20160","Engineering","Configuration Data","Engineering Configuration Data"
"34","prest_device_status","7","20160","Engineering","Device Status","Engineering Device Status"
"35","prest_event_counter","7","20160","Engineering","Event Counter Data","Engineering Event Counter Data"
"36","prest_hardware_data","7","20160","Engineering","Hardware Data","Engineering Hardware Data"
"41","phsen_control_record","7","20160",NULL,NULL,NULL
"43","pco2w_b_dev1_data_record","7","20160","Engineering","Dev1 Data","Engineering Dev1 Data"
"44","pco2w_a_regular_status","7","20160","Engineering","Status Data","Engineering Status Data"
"45","pco2w_a_configuration","7","20160","Engineering","Configuration Data","Engineering Configuration Data"
"47","trhph_sample","7","10080","Science","Data Products","Science Data Products"
"56","vel3d_cd_hardware_configuration","7","20160","Engineering","Hardware Configuration","Engineering Hardware Configuration"
"57","vel3d_cd_head_configuration","7","20160","Engineering","Header Configuration","Engineering Header Configuration"
"58","vel3d_cd_user_configuration","7","20160","Engineering","User Configuration","Engineering User Configuration"
"61","optaa_sample","7","720","Science","Data Products","Science Data Products"
"62","optaa_status","7","20160","Engineering","Status Data","Engineering Status Data"
"64","tmpsf_sample","7","10080","Science","Data Products","Science Data Products"
"65","tmpsf_engineering","7","20160","Engineering","Data","Engineering Data"
"67","vel3d_b_sample","7","1440","Science","Data Products","Science Data Products"
"68","vel3d_b_engineering","7","20160","Engineering","Data","Engineering Data"
"70","adcp_pd0_earth_parsed","7","1440","Science","Data Products",NULL
"71","adcp_pd12_parsed","7","1440",NULL,NULL,NULL
"72","adcp_waves_parsed","7","1440",NULL,NULL,NULL
"73","adcp_compass_calibration","7","20160","Calibration","Compass Data","Calibration Compass Data"
"74","adcp_system_configuration","7","20160","Engineering","System Configuration Data","Engineering System Configuration Data"
"75","vel3d_cd_data_header","7","20160","Engineering","Data Header","Engineering Data Header"
"76","vel3d_cd_velocity_data","7","360","Science","Data Products","Science Data Products"
"77","vel3d_cd_system_data","7","1440","Engineering","System Data","Engineering System Data"
"78","vel3d_clock_data","7","20160","Engineering","Clock Data","Engineering Clock Data"
"79","vel3d_cd_battery_voltage","7","20160","Engineering","Battery Voltage","Engineering Battery Voltage"
"80","vel3d_cd_identification_string","7","20160","Engineering","Identification String","Engineering Identification String"
"84","presf_wave_burst","7","1440","Science","Wave Burst Data Products","Science Wave Burst Data Products"
"85","presf_wave_statistics","7","1440","Science","Wave Statistics Data Products","Science Wave Statistics Data Products"
"87","botpt_nano_sample","7","180","Science","NANO Sensor Data Products","Science NANO Sensor Data Products"
"88","botpt_lily_sample","7","1440","Science","LILY Sensor Data Products","Science LILY Sensor Data Products"
"89","botpt_iris_sample","7","1440","Science","IRIS Sensor Data Products","Science IRIS Sensor Data Products"
"90","botpt_heat_sample","7","4320","Science","HEAT Sensor Data Products","Science HEAT Sensor Data Products"
"108","adcp_pd0_beam_parsed","7","1440","Science","Data Products",NULL
"111","pco2w_a_control_record","7","1440","Engineering","Control Record","Engineering Control Record"
"112","phsen_data_record","7","20160","Science","Data Products","Science Data Products"
"114","phsen_regular_status","7","20160","Engineering","Status Data","Engineering Status Data"
"115","phsen_configuration","7","20160","Engineering","Configuration Data","Engineering Configuration Data"
"121","pco2a_a_dcl_instrument_air","7","20160","Science","In-Air Data Products (DCL)","Science In-Air Data Products (DCL)"
"122","pco2a_a_dcl_instrument_water","7","20160","Science","In-Water Data Products (DCL)","Science In-Water Data Products (DCL)"
"124","metbk_sample","7","1440",NULL,NULL,NULL
"125","metbk_status","7","20160","Engineering","Status Data","Engineering Status Data"
"126","rasfl_sample_result","7","20160","Engineering","Pump Status","Engineering Pump Status"
"128","d1000_sample","7","10080","Science","Data Products","Science Data Products"
"129","ppsdn_sample_result","7","20160","Engineering","Pump Status","Engineering Pump Status"
"131","spkir_data_record","7","180","Science","Data Products","Science Data Products"
"133","flort_d_data_record","7","1440","Science","Data Products","Science Data Products"
"152","phsen_parsed","7","1440",NULL,NULL,NULL
"153","ctdpf_ckl_wfp_instrument","7","10080","Science","Data Products","Science Data Products"
"154","ctdpf_ckl_wfp_metadata","7","20160","Engineering","Metadata","Engineering Metadata"
"155","dofst_k_wfp_instrument","7","10080","Science","Data Products","Science Data Products"
"156","dofst_k_wfp_metadata","7","20160","Engineering","Metadata","Engineering Metadata"
"157","flort_kn_stc_imodem_instrument","7","1440","Science","Data Products (STC)","Science Data Products (STC)"
"158","parad_k__stc_imodem_instrument","7","20160","Science","Data Products (STC)","Science Data Products (STC)"
"159","wfp_eng_stc_imodem_status","7","20160","Engineering","STC Inductive Modem Status","Engineering STC Inductive Modem Status"
"160","wfp_eng_stc_imodem_engineering","7","20160","Engineering","STC Inductive Modem Data","Engineering STC Inductive Modem Data"
"161","rte_o_dcl_instrument","7","20160","Engineering","Radar Target Enhancer Data (DCL)","Engineering Radar Target Enhancer Data (DCL)"
"162","mopak_o_dcl_accel","7","180","Engineering","Accelerometer Data (DCL)","Engineering Accelerometer Data (DCL)"
"163","mopak_o_dcl_rate","7","1440","Engineering","Rate Data (DCL)","Engineering Rate Data (DCL)"
"164","vel3d_k_wfp_stc_instrument","7","10080","Science","Data Products (STC)","Science Data Products (STC)"
"165","vel3d_k_wfp_stc_metadata","7","20160","Engineering","Metadata (STC)","Engineering Metadata (STC)"
"167","adcps_jln_stc_metadata","7","20160","Engineering","Metadata (STC)","Engineering Metadata (STC)"
"168","wfp_eng_stc_imodem_start_time","7","20160","Engineering","STC Inductive Modem Start Time","Engineering STC Inductive Modem Start Time"
"170","vel3d_k_wfp_instrument","7","4320","Science","Data Products","Science Data Products"
"171","ctdgv_m_glider_instrument","7","20160","Science","Data Products","Science Data Products"
"172","dosta_abcdjm_glider_instrument","7","20160","Science","Data Products","Science Data Products"
"173","dosta_abcdjm_glider_recovered","7","4320","Science","Data Products","Science Data Products"
"174","flord_m_glider_instrument","7","20160","Science","Data Products","Science Data Products"
"175","flort_m_glider_instrument","7","1440","Science","Data Products","Science Data Products"
"176","flort_m_glider_recovered","7","1440","Science","Data Products","Science Data Products"
"177","parad_m_glider_instrument","7","20160","Science","Data Products","Science Data Products"
"178","parad_m_glider_recovered","7","360","Science","Data Products","Science Data Products"
"179","glider_eng_telemetered","7","1440","Engineering","Data","Engineering Data"
"180","glider_eng_recovered","7","1440","Engineering","Data","Engineering Data"
"181","glider_eng_sci_telemetered","7","20160","Engineering","Science Status Data","Engineering Science Status Data"
"182","glider_eng_metadata","7","20160","Engineering","Metadata","Engineering Metadata"
"183","glider_eng_sci_recovered","7","20160","Engineering","Science Status Data","Engineering Science Status Data"
"184","cg_stc_eng_stc","7","20160","Engineering","STC Controller Status Data","Engineering STC Controller Status Data"
"186","dosta_ln_wfp_instrument","7","20160","Science","Data Products","Science Data Products"
"187","dosta_ln_wfp_sio_instrument","7","1440",NULL,NULL,NULL
"188","flord_l_wfp_instrument","7","20160","Science","Data Products","Science Data Products"
"189","flord_l_wfp_sio_instrument","7","1440",NULL,NULL,NULL
"190","ctdpf_ckl_wfp_sio_mule_metadata","7","20160","Engineering","Glider Mule Metadata","Engineering Glider Mule Metadata"
"191","trhph_status","7","20160","Engineering","Status Data","Engineering Status Data"
"192","flort_d_status","7","10080","Engineering","Status Data","Engineering Status Data"
"193","glider_eng_metadata_recovered","7","20160","Engineering","Metadata","Engineering Metadata"
"194","spkir_a_configuration_record","7","20160","Engineering","Configuration Record Data","Engineering Configuration Record Data"
"195","sami_regular_status","7","1440",NULL,NULL,NULL
"196","phsen_battery_voltage","7","20160","Engineering","Battery Voltage","Engineering Battery Voltage"
"197","phsen_thermistor_voltage","7","20160","Engineering","Thermistor Voltage","Engineering Thermistor Voltage"
"300","sio_eng_control_status","7","20160","Engineering","Control Status Data","Engineering Control Status Data"
"301","adcps_jln_sio_mule_instrument","7","1440","Science","Glider Mule Data Products","Science Glider Mule Data Products"
"302","adcp_ancillary_system_data","7","20160","Engineering","Ancillary System Data","Engineering Ancillary System Data"
"303","adcp_transmit_path","7","20160","Engineering","Transmit Path Data","Engineering Transmit Path Data"
"304","botpt_lily_leveling","7","20160","Calibration","LILY Leveling Data","Calibration LILY Leveling Data "
"306","botpt_status","7","20160","Engineering","Instrument Status","Engineering Instrument Status"
"307","thsph_sample","7","1440","Science","Data Products","Science Data Products"
"308","vel3d_k_wfp_string","7","1440","Engineering","String Data","Engineering String Data"
"309","vel3d_k_wfp_metadata","7","20160","Engineering","Metadata","Engineering Metadata"
"310","ctdmo_ghqr_imodem_instrument","7","20160","Science","Data Products (Inductive Modem)","Science Data Products (Inductive Modem)"
"311","ctdmo_ghqr_imodem_instrument_recovered","7","20160","Science","Data Products (Inductive Modem)","Science Data Products (Inductive Modem)"
"312","phsen_abcdef_sio_mule_instrument","7","20160","Science","Glider Mule Data Products","Science Glider Mule Data Products"
"313","phsen_abcdef_sio_mule_metadata","7","20160","Engineering","Glider Mule Metadata","Engineering Glider Mule Metadata"
"314","vel3d_l_wfp_instrument","7","1440","Science","Data Products","Science Data Products"
"315","vel3d_l_wfp_sio_mule_metadata","7","20160","Engineering","Glider Mule Metadata","Engineering Glider Mule Metadata"
"316","wfp_eng_wfp_sio_mule_start_time","7","20160",NULL,NULL,"Engineering Glider Mule Start Time"
"317","wfp_eng_wfp_sio_mule_status","7","20160",NULL,NULL,"Engineering Glider Mule Status"
"318","wfp_eng_wfp_sio_mule_engineering","7","20160",NULL,NULL,"Engineering Glider Mule Data"
"319","adcps_jln_stc_instrument","7","20160","Science","Data Products (STC)","Science Data Products (STC)"
"321","velpt_hardware_configuration","7","20160","Engineering","Hardware Configuration","Engineering Hardware Configuration"
"322","velpt_head_configuration","7","20160","Engineering","Head Configuration","Engineering Head Configuration"
"323","velpt_user_configuration","7","20160","Engineering","Configuration Data","Engineering Configuration Data"
"324","velpt_data_header","7","1440",NULL,NULL,NULL
"325","velpt_velocity_data","7","720","Science","Data Products","Science Data Products"
"326","velpt_system_data","7","1440",NULL,NULL,NULL
"327","velpt_clock_data","7","20160","Engineering","Clock Data","Engineering Clock Data"
"328","velpt_battery_voltage","7","20160","Engineering","Battery Voltage","Engineering Battery Voltage"
"329","velpt_identification_string","7","20160","Engineering","Identification String","Engineering Identification String"
"330","ctdpf_optode_sample","7","1440","Science","Optode Data Products","Science Optode Data Products"
"331","ctdpf_optode_hardware","7","20160","Engineering","Optode Hardware Data","Engineering Optode Hardware Data"
"332","ctdpf_optode_calibration_coefficients","7","20160","Engineering","Optode Calibration Data","Engineering Optode Calibration Data"
"333","ctdpf_optode_status","7","20160","Engineering","Optode Status Data","Engineering Optode Status Data"
"334","ctdpf_optode_configuration","7","20160","Engineering","Optode Configuration Data","Engineering Optode Configuration Data"
"335","ctdpf_optode_settings","7","20160","Engineering","Optode Settings","Engineering Optode Settings"
"336","ctdbp_no_optode_settings","7","20160","Engineering","Optode Settings","Engineering Optode Settings"
"337","ctdpf_sbe43_sample","7","720","Science","Data Products","Science Data Products"
"338","ctdpf_sbe43_hardware","7","20160","Engineering","Hardware Data","Engineering Hardware Data"
"339","ctdpf_sbe43_calibration_coefficients","7","20160","Engineering","Calibration Data","Engineering Calibration Data"
"340","ctdpf_sbe43_status","7","20160","Engineering","Status Data","Engineering Status Data"
"341","ctdpf_sbe43_configuration","7","20160","Engineering","Configuration Data","Engineering Configuration Data"
"342","nutnr_a_sample","7","1440","Science","Data Products","Science Data Products"
"343","nutnr_a_status","7","20160","Engineering","Status Data","Engineering Status Data"
"344","nutnr_a_test","7","20160","Engineering","Test Data","Engineering Test Data"
"345","massp_mcu_status","7","20160","Engineering","MCU Status Data","Engineering MCU Status Data"
"346","massp_turbo_status","7","20160","Engineering","Turbopump Status Data","Engineering Turbopump Status Data"
"347","massp_rga_status","7","20160","Engineering","RGA Status Data","Engineering RGA Status Data"
"348","massp_rga_sample","7","1440","Science","Data Products","Science Data Products"
"349","hpies_data_header","7","20160","Science","Data Header","Science Data Header"
"350","horizontal_electric_field","7","1440","Science","Horizontal Electric Field Data Products","Science Horizontal Electric Field Data Products"
"351","motor_current","7","10080","Engineering","Motor Current Data","Engineering Motor Current Data"
"352","calibration_status","7","10080","Engineering","Calibration Status","Engineering Calibration Status"
"353","hpies_status","7","20160","Engineering","Status Data","Engineering Status Data"
"354","echo_sounding","7","20160","Science","Data Products","Science Data Products"
"355","ies_status","7","1440","Engineering","Status Data","Engineering Status Data"
"356","stm_timestamp","7","1440","Engineering","STM Timestamp Data","Engineering STM Timestamp Data"
"357","vadcp_5thbeam_pd0_beam_parsed","7","1440","Science","Data Products",NULL
"358","vadcp_5thbeam_compass_calibration","7","20160","Calibration","Data",NULL
"359","pco2w_b_thermistor_voltage","7","20160","Engineering","Thermistor Voltage","Engineering Thermistor Voltage"
"361","pco2w_b_battery_voltage","7","20160","Engineering","Battery Voltage","Engineering Battery Voltage"
"362","pco2w_b_configuration","7","20160","Engineering","Configuration Data","Engineering Configuration Data"
"363","pco2w_b_regular_status","7","20160","Engineering","Status Data","Engineering Status Data"
"364","pco2w_b_control_record","7","1440","Engineering","Control Record","Engineering Control Record"
"366","pco2w_a_thermistor_voltage","7","20160","Engineering","Thermistor Voltage","Engineering Thermistor Voltage"
"367","pco2w_a_battery_voltage","7","20160","Engineering","Battery Voltage","Engineering Battery Voltage"
"368","parad_sa_config","7","20160","Engineering","Configuration Data","Engineering Configuration Data"
"370","vadcp_4beam_system_configuration","7","20160","Engineering","Data",NULL
"371","vadcp_5thbeam_system_configuration","7","20160","Engineering","Data",NULL
"372","vadcp_ancillary_system_data","7","20160","Engineering","Data",NULL
"373","vadcp_transmit_path","7","20160","Engineering","Data",NULL
"376","ctdgv_m_glider_instrument_recovered","7","4320","Science","Data Products","Science Data Products"
"377","flord_m_glider_instrument_recovered","7","720","Science","Data Products","Science Data Products"
"379","camds_image_metadata","7","20160","Engineering","Image Metadata","Engineering Image Metadata"
"380","camds_health_status","7","20160","Engineering","Health Status Data","Engineering Health Status Data"
"381","camds_disk_status","7","20160","Engineering","Disk Status Data","Engineering Disk Status Data"
"382","zplsc_status","7","20160",NULL,NULL,"Engineering Instrument Status"
"383","vadcp_pd0_beam_parsed","7","10080","Science","Data Products",NULL
"384","pco2w_a_sami_data_record","7","20160","Science","Data Products","Science Data Products"
"385","pco2w_b_sami_data_record","7","20160","Science","Data Products","Science Data Products"
"386","ctdpf_ckl_wfp_instrument_recovered","7","10080","Science","Data Products","Science Data Products"
"387","ctdpf_ckl_wfp_metadata_recovered","7","20160","Engineering","Metadata","Engineering Metadata"
"388","dofst_k_wfp_instrument_recovered","7","10080","Science","Data Products","Science Data Products"
"389","dofst_k_wfp_metadata_recovered","7","20160","Engineering","Metadata","Engineering Metadata"
"390","parad_k__stc_imodem_instrument_recovered","7","20160","Science","Data Products (STC)","Science Data Products (STC)"
"391","wfp_eng_stc_imodem_start_time_recovered","7","20160","Engineering","STC Inductive Modem Start Time","Engineering STC Inductive Modem Start Time"
"392","wfp_eng__stc_imodem_status_recovered","7","1440",NULL,NULL,NULL
"393","wfp_eng_stc_imodem_engineering_recovered","7","20160","Engineering","STC Inductive Modem Data","Engineering STC Inductive Modem Data"
"394","flort_kn_stc_imodem_instrument_recovered","7","1440","Science","Data Products (STC)","Science Data Products (STC)"
"395","cg_stc_eng_stc_recovered","7","20160","Engineering","STC Controller Status Data","Engineering STC Controller Status Data"
"396","mopak_o_dcl_accel_recovered","7","180","Engineering","Accelerometer Data (DCL)","Engineering Accelerometer Data (DCL)"
"397","mopak_o_dcl_rate_recovered","7","1440","Engineering","Rate Data (DCL)","Engineering Rate Data (DCL)"
"398","rte_o_dcl_instrument_recovered","7","20160","Engineering","Radar Target Enhancer Data (DCL)","Engineering Radar Target Enhancer Data (DCL)"
"399","nutnr_b_dcl_full_instrument","7","20160","Science","Full ASCII Data Products (DCL)","Science Full ASCII Data Products (DCL)"
"400","nutnr_b_dcl_full_instrument_recovered","7","10080","Science","Full ASCII Data Products (DCL)","Science Full ASCII Data Products (DCL)"
"401","nutnr_b_dcl_full_metadata","7","20160","Engineering","Full ASCII Metadata (DCL)","Engineering Full ASCII Metadata (DCL)"
"402","nutnr_b_dcl_full_metadata_recovered","7","20160","Engineering","Full ASCII Metadata (DCL)","Engineering Full ASCII Metadata (DCL)"
"403","pco2w_a_sami_data_record_cal","7","20160","Engineering","Calibration Data","Engineering Calibration Data"
"404","pco2w_b_sami_data_record_cal","7","20160","Engineering","Calibration Data","Engineering Calibration Data"
"405","wfp_eng_stc_imodem_status_recovered","7","20160","Engineering","STC Inductive Modem Status","Engineering STC Inductive Modem Status"
"406","flort_dj_dcl_instrument","7","10080","Science","Data Products (DCL)","Science Data Products (DCL)"
"407","flort_dj_dcl_instrument_recovered","7","10080","Science","Data Products (DCL)","Science Data Products (DCL)"
"408","metbk_a_dcl_instrument","7","20160","Science","Data Products (DCL)","Science Data Products (DCL)"
"409","metbk_a_dcl_instrument_recovered","7","20160","Science","Data Products (DCL)","Science Data Products (DCL)"
"410","dosta_abcdjm_dcl_instrument","7","10080","Science","Data Products (DCL)","Science Data Products (DCL)"
"411","dosta_abcdjm_dcl_instrument_recovered","7","10080","Science","Data Products (DCL)","Science Data Products (DCL)"
"412","spkir_abj_dcl_instrument","7","10080","Science","Data Products (DCL)","Science Data Products (DCL)"
"413","spkir_abj_dcl_instrument_recovered","7","4320","Science","Data Products (DCL)","Science Data Products (DCL)"
"414","phsen_abcdef_instrument","7","20160","Science","Data Products","Science Data Products"
"415","phsen_abcdef_metadata","7","20160","Engineering","Metadata","Engineering Metadata"
"416","pco2w_abc_instrument","7","20160","Science","Data Products","Science Data Products"
"417","pco2w_abc_instrument_blank","7","1440","Science","Instrument Blank Data","Science Instrument Blank Data"
"418","pco2w_abc_metadata","7","1440","Engineering","Metadata","Engineering Metadata"
"419","pco2w_abc_power","7","1440","Engineering","Power Data","Engineering Power Data"
"420","pco2w_abc_dcl_instrument","7","20160","Science","Data Products (DCL)","Science Data Products (DCL)"
"421","pco2w_abc_dcl_instrument_recovered","7","20160","Science","Data Products (DCL)","Science Data Products (DCL)"
"422","pco2w_abc_dcl_instrument_blank","7","20160","Science","Instrument Blank Data (DCL)","Science Instrument Blank Data (DCL)"
"423","pco2w_abc_dcl_instrument_blank_recovered","7","20160","Science","Instrument Blank Data (DCL)","Science Instrument Blank Data (DCL)"
"424","pco2w_abc_dcl_metadata","7","20160","Engineering","Metadata (DCL)","Engineering Metadata (DCL)"
"425","pco2w_abc_dcl_metadata_recovered","7","20160","Engineering","Metadata (DCL)","Engineering Metadata (DCL)"
"426","pco2w_abc_dcl_power","7","20160","Engineering","Power Data (DCL)","Engineering Power Data (DCL)"
"427","pco2w_abc_dcl_power_recovered","7","20160","Engineering","Power Data (DCL)","Engineering Power Data (DCL)"
"428","phsen_abcdef_dcl_instrument","7","20160","Science","Data Products (DCL)","Science Data Products (DCL)"
"429","phsen_abcdef_dcl_instrument_recovered","7","20160","Science","Data Products (DCL)","Science Data Products (DCL)"
"430","phsen_abcdef_dcl_metadata","7","20160","Engineering","Metadata (DCL)","Engineering Metadata (DCL)"
"431","phsen_abcdef_dcl_metadata_recovered","7","20160","Engineering","Metadata (DCL)","Engineering Metadata (DCL)"
"432","nutnr_b_dcl_conc_instrument","7","20160","Science","Concentration ASCII Data Products (DCL)","Science Concentration ASCII Data Products (DCL)"
"433","nutnr_b_dcl_conc_instrument_recovered","7","10080","Science","Concentration ASCII Data Products (DCL)","Science Concentration ASCII Data Products (DCL)"
"434","nutnr_b_dcl_conc_metadata","7","20160","Engineering","Concentration ASCII Metadata (DCL)","Engineering Concentration ASCII Metadata (DCL)"
"435","nutnr_b_dcl_conc_metadata_recovered","7","20160","Engineering","Concentration ASCII Metadata (DCL)","Engineering Concentration ASCII Metadata (DCL)"
"436","presf_abc_dcl_tide_measurement","7","20160","Science","Tide Measurement Data Products (DCL)","Science Tide Measurement Data Products (DCL)"
"437","presf_abc_dcl_tide_measurement_recovered","7","20160","Science","Tide Measurement Data Products (DCL)","Science Tide Measurement Data Products (DCL)"
"438","presf_abc_dcl_wave_burst","7","20160","Science","Wave Burst Data Products (DCL)","Science Wave Burst Data Products (DCL)"
"439","presf_abc_dcl_wave_burst_recovered","7","20160","Science","Wave Burst Data Products (DCL)","Science Wave Burst Data Products (DCL)"
"444","adcps_jln_instrument","7","20160","Science","Data Products",NULL
"445","adcps_jln_beam_instrument","7","1440",NULL,NULL,NULL
"446","pco2a_a_dcl_instrument_air_recovered","7","20160","Science","In-Air Data Products (DCL)","Science In-Air Data Products (DCL)"
"447","pco2a_a_dcl_instrument_water_recovered","7","20160","Science","In-Water Data Products (DCL)","Science In-Water Data Products (DCL)"
"448","pco2a_a_dcl_metadata","7","20160",NULL,NULL,NULL
"449","pco2a_a_dcl_metadata_recovered","7","20160",NULL,NULL,NULL
"450","ctdmo_ghqr_imodem_metadata","7","20160","Engineering","Metadata (Inductive Modem)","Engineering Metadata (Inductive Modem)"
"451","ctdmo_ghqr_imodem_metadata_recovered","7","20160","Engineering","Metadata (Inductive Modem)","Engineering Metadata (Inductive Modem)"
"452","adcpt_acfgm_pd8_dcl_instrument","7","20160","Science","PD8 Format Data Products (DCL)","Science PD8 Format Data Products (DCL)"
"453","adcpt_acfgm_pd8_dcl_instrument_recovered","7","20160","Science","PD8 Format Data Products (DCL)","Science PD8 Format Data Products (DCL)"
"456","optaa_dj_dcl_instrument","7","10080","Science","Data Products (DCL)","Science Data Products (DCL)"
"457","optaa_dj_dcl_instrument_recovered","7","10080","Science","Data Products (DCL)","Science Data Products (DCL)"
"458","optaa_dj_dcl_metadata","7","20160","Engineering","Metadata (DCL)","Engineering Metadata (DCL)"
"459","optaa_dj_dcl_metadata_recovered","7","20160","Engineering","Metadata (DCL)","Engineering Metadata (DCL)"
"460","wavss_a_dcl_non_directional","7","20160","Science","Non Directional Data Products (DCL)","Science Non Directional Data Products (DCL)"
"461","wavss_a_dcl_non_directional_recovered","7","20160","Science","Non Directional Data Products (DCL)","Science Non Directional Data Products (DCL)"
"463","wavss_a_dcl_mean_directional","7","20160","Science","Mean Directional Data Products (DCL)","Science Mean Directional Data Products (DCL)"
"464","wavss_a_dcl_mean_directional_recovered","7","20160","Science","Mean Directional Data Products (DCL)","Science Mean Directional Data Products (DCL)"
"465","wavss_a_dcl_motion","7","20160","Science","Motion Data Products (DCL)","Science Motion Data Products (DCL)"
"466","wavss_a_dcl_motion_recovered","7","20160","Science","Motion Data Products (DCL)","Science Motion Data Products (DCL)"
"467","wavss_a_dcl_fourier","7","20160","Science","Fourier Data Products (DCL)","Science Fourier Data Products (DCL)"
"468","wavss_a_dcl_fourier_recovered","7","20160","Science","Fourier Data Products (DCL)","Science Fourier Data Products (DCL)"
"471","velpt_ab_dcl_instrument","7","20160","Science","Data Products (DCL)","Science Data Products (DCL)"
"472","velpt_ab_dcl_instrument_recovered","7","10080","Science","Data Products (DCL)","Science Data Products (DCL)"
"473","velpt_ab_dcl_diagnostics_metadata","7","20160","Engineering","Diagnostics Metadata (DCL)","Engineering Diagnostics Metadata (DCL)"
"474","velpt_ab_dcl_diagnostics_metadata_recovered","7","20160","Engineering","Diagnostics Metadata (DCL)","Engineering Diagnostics Metadata (DCL)"
"475","velpt_ab_dcl_diagnostics","7","20160","Engineering","Diagnostics Data (DCL)","Engineering Diagnostics Data (DCL)"
"476","velpt_ab_dcl_diagnostics_recovered","7","1440","Engineering","Diagnostics Data (DCL)","Engineering Diagnostics Data (DCL)"
"480","ctdmo_ghqr_instrument_recovered","7","20160","Science","Instrument Data Products","Science Instrument Data Products"
"481","ctdmo_ghqr_offset_recovered","7","20160","Engineering","Offset Data","Engineering Offset Data"
"482","ctdpf_ckl_mmp_cds_instrument","7","1440","Science","Data Products","Science Data Products"
"483","ctdpf_j_cspp_instrument","7","20160","Science","Data Products","Science Data Products"
"484","ctdpf_j_cspp_instrument_recovered","7","20160","Science","Data Products","Science Data Products"
"485","ctdpf_j_cspp_metadata","7","20160","Engineering","Metadata","Engineering Metadata"
"486","ctdpf_j_cspp_metadata_recovered","7","20160","Engineering","Metadata","Engineering Metadata"
"487","dosta_abcdjm_cspp_instrument","7","20160","Science","Data Products","Science Data Products"
"488","dosta_abcdjm_cspp_instrument_recovered","7","20160","Science","Data Products","Science Data Products"
"489","dosta_abcdjm_cspp_metadata","7","20160","Engineering","Metadata","Engineering Metadata"
"490","dosta_abcdjm_cspp_metadata_recovered","7","20160","Engineering","Metadata","Engineering Metadata"
"491","dosta_abcdjm_mmp_cds_instrument","7","20160","Science","Data Products","Science Data Products"
